Page Rank,Ernest,0.42560893984280146
Page Rank,GBM,0.028658391026300998
Page Rank,BOM,0.13585642642011464
Page Rank,OGB,0.02635003132936948
Page Rank,C3O,0.0286583910263009
Page Rank,Ernest,0.31988967409945246
Page Rank,GBM,0.01845257790145873
Page Rank,BOM,0.13222889670534174
Page Rank,OGB,0.027877218535055155
Page Rank,C3O,0.018452577901458652
Page Rank,Ernest,0.26838718069992923
Page Rank,GBM,0.024295660770245593
Page Rank,BOM,0.0990420924582999
Page Rank,OGB,0.028290829467363984
Page Rank,C3O,0.024295660770245565
Page Rank,Ernest,0.2887367288943344
Page Rank,GBM,0.02127814769367249
Page Rank,BOM,0.13416371374331487
Page Rank,OGB,0.02262049493379882
Page Rank,C3O,0.021278147693672502
Page Rank,Ernest,0.3463200526354529
Page Rank,GBM,0.027491865575278298
Page Rank,BOM,0.10847916231826582
Page Rank,OGB,0.03600502640072815
Page Rank,C3O,0.02749186557527825
Page Rank,Ernest,0.3475509424462521
Page Rank,GBM,0.023202375129664093
Page Rank,BOM,0.13086617616785873
Page Rank,OGB,0.043761504312677196
Page Rank,C3O,0.023202375129664356
Page Rank,Ernest,0.347140418779951
Page Rank,GBM,0.02280471202509711
Page Rank,BOM,0.13541095362678252
Page Rank,OGB,0.022898940173468055
Page Rank,C3O,0.022804712025097176
Page Rank,Ernest,0.31241474192461377
Page Rank,GBM,0.02114553051054707
Page Rank,BOM,0.1145365440780667
Page Rank,OGB,0.028552757329500696
Page Rank,C3O,0.02114553051054702
Page Rank,Ernest,0.318257645982312
Page Rank,GBM,0.02260224143072563
Page Rank,BOM,0.1281678351888945
Page Rank,OGB,0.029548268186551683
Page Rank,C3O,0.022602241430725537
Page Rank,Ernest,0.3378444237264142
Page Rank,GBM,0.01973009401626647
Page Rank,BOM,0.17676422863183952
Page Rank,OGB,0.03133865253545245
Page Rank,C3O,0.0197300940162667
Page Rank,Ernest,0.33133234827699165
Page Rank,GBM,0.027892380351999792
Page Rank,BOM,0.15892026625975259
Page Rank,OGB,0.031064279649750465
Page Rank,C3O,0.02789238035199974
Page Rank,Ernest,0.4560646215181293
Page Rank,GBM,0.024606736500574187
Page Rank,BOM,0.19367401120493588
Page Rank,OGB,0.036099991915732446
Page Rank,C3O,0.02460673650057421
Page Rank,Ernest,0.39479858232855275
Page Rank,GBM,0.026370868169347528
Page Rank,BOM,0.17537410782290003
Page Rank,OGB,0.02303274585184278
Page Rank,C3O,0.026370868169347434
Page Rank,Ernest,0.3715991366262739
Page Rank,GBM,0.024505291367939015
Page Rank,BOM,0.1758845776384774
Page Rank,OGB,0.02328183984396362
Page Rank,C3O,0.024505291367939063
Page Rank,Ernest,0.322752595917801
Page Rank,GBM,0.024402976274892872
Page Rank,BOM,0.1568039658671976
Page Rank,OGB,0.030694551705075394
Page Rank,C3O,0.02440297627489249
Page Rank,Ernest,0.3406544939544054
Page Rank,GBM,0.019074192570439866
Page Rank,BOM,0.13763316815546642
Page Rank,OGB,0.025238000798196027
Page Rank,C3O,0.019074192570439904
Page Rank,Ernest,0.3524672762556545
Page Rank,GBM,0.021648507497286876
Page Rank,BOM,0.15734622447859833
Page Rank,OGB,0.027988955044366097
Page Rank,C3O,0.021648507497286796
Page Rank,Ernest,0.3639176502735093
Page Rank,GBM,0.028291134513821307
Page Rank,BOM,0.21903413457036025
Page Rank,OGB,0.03346634174421899
Page Rank,C3O,0.028291134513821127
Page Rank,Ernest,0.30729436886267514
Page Rank,GBM,0.016164995476414697
Page Rank,BOM,0.11557341551476734
