Page Rank,Ernest,0.31801411643170774
Page Rank,GBM,0.06876409429132696
Page Rank,BOM,0.14687665276490064
Page Rank,OGB,0.06635839266150319
Page Rank,C3O,0.06876409429132685
Page Rank,Ernest,0.3041786493348926
Page Rank,GBM,0.49885850581932056
Page Rank,BOM,0.17483289435017918
Page Rank,OGB,0.16803139001443715
Page Rank,C3O,0.16803139001443718
Page Rank,Ernest,0.2618294508284762
Page Rank,GBM,0.068499930041438
Page Rank,BOM,0.14540172658621267
Page Rank,OGB,0.06483661029928764
Page Rank,C3O,0.0648366102992876
Page Rank,Ernest,0.3619557414936458
Page Rank,GBM,0.3329909167214744
Page Rank,BOM,0.20096567773472243
Page Rank,OGB,0.21862093279739855
Page Rank,C3O,0.21862093279739866
Page Rank,Ernest,0.3748331466445915
Page Rank,GBM,0.2871403165581159
Page Rank,BOM,0.16960202035531077
Page Rank,OGB,0.08809803265614588
Page Rank,C3O,0.08809803265614587
Page Rank,Ernest,0.3986828159955386
Page Rank,GBM,0.3135716837128104
Page Rank,BOM,0.2356134495940075
Page Rank,OGB,0.2075405572347884
Page Rank,C3O,0.20754055723478834
Page Rank,Ernest,0.39093660674262226
Page Rank,GBM,0.6792704563410724
Page Rank,BOM,0.23540086692678044
Page Rank,OGB,0.22404404148774065
Page Rank,C3O,0.2240440414877407
Page Rank,Ernest,0.36633447398082947
Page Rank,GBM,0.6982644576083535
Page Rank,BOM,0.17943615584474135
Page Rank,OGB,0.21398763509359112
Page Rank,C3O,0.21398763509359112
Page Rank,Ernest,0.4295700955493013
Page Rank,GBM,0.4474880901385016
Page Rank,BOM,0.23334746438716825
Page Rank,OGB,0.22218815683120757
Page Rank,C3O,0.2221881568312076
Page Rank,Ernest,0.4079489077820461
Page Rank,GBM,0.4653112564019024
Page Rank,BOM,0.20866919732224343
Page Rank,OGB,0.14916194050640072
Page Rank,C3O,0.1491619405064007
Page Rank,Ernest,0.45191458800374135
Page Rank,GBM,0.6151715087589663
Page Rank,BOM,0.18483769665665978
Page Rank,OGB,0.2542598520112738
Page Rank,C3O,0.2542598520112738
Page Rank,Ernest,0.3724153524237472
Page Rank,GBM,0.13471715210967955
Page Rank,BOM,0.1660101078635153
Page Rank,OGB,0.11130908243178644
Page Rank,C3O,0.11130908243178653
Page Rank,Ernest,0.34713778921538646
Page Rank,GBM,0.22540546000346476
Page Rank,BOM,0.17050404692342808
Page Rank,OGB,0.05686539084759433
Page Rank,C3O,0.05686539084759429
Page Rank,Ernest,0.3788144407231979
Page Rank,GBM,0.07447380758554768
Page Rank,BOM,0.20328587622791985
Page Rank,OGB,0.06763639247602847
Page Rank,C3O,0.06763639247602848
Page Rank,Ernest,0.44704303275086704
Page Rank,GBM,0.13975508796527283
Page Rank,BOM,0.15430173624991192
Page Rank,OGB,0.07024812874072982
Page Rank,C3O,0.07024812874072983
Page Rank,Ernest,0.3995891700077183
Page Rank,GBM,0.06458013625436514
Page Rank,BOM,0.2096136922852162
Page Rank,OGB,0.05511800689466866
Page Rank,C3O,0.05511800689466864
Page Rank,Ernest,0.4144198616581441
Page Rank,GBM,0.0769905763140841
Page Rank,BOM,0.16735139707892197
Page Rank,OGB,0.07617495247812744
Page Rank,C3O,0.07699057631408411
Page Rank,Ernest,0.3270413928507391
Page Rank,GBM,0.13734748970829813
Page Rank,BOM,0.17774481689066932
Page Rank,OGB,0.07696655763449077
Page Rank,C3O,0.07696655763449078
Page Rank,Ernest,0.41355609802314064
Page Rank,GBM,0.6577898285646776
Page Rank,BOM,0.23237546246930127
Page Rank,OGB,0.06654499909481151
Page Rank,C3O,0.06654499909481151
Page Rank,Ernest,0.39847834639516855
Page Rank,GBM,0.17530627027721174
Page Rank,BOM,0.1839807576947328
Page Rank,OGB,0.2385260321728971
Page Rank,C3O,0.23852603217289714
Page Rank,Ernest,0.32205143283677046
Page Rank,GBM,0.2796635276713427
Page Rank,BOM,0.19128098302975058
Page Rank,OGB,0.08497556957145481
Page Rank,C3O,0.0849755695714549
Page Rank,Ernest,0.45265343345100095
Page Rank,GBM,0.43946353304352165
Page Rank,BOM,0.1897842074280798
Page Rank,OGB,0.10831035370768081
Page Rank,C3O,0.1083103537076809
Page Rank,Ernest,0.30927403042131585
Page Rank,GBM,0.25652448795906274
Page Rank,BOM,0.1384794219175126
Page Rank,OGB,0.15645807407250803
Page Rank,C3O,0.156458074072508
Page Rank,Ernest,0.2780923687868912
Page Rank,GBM,0.2489354386960859
Page Rank,BOM,0.18632096314800925
Page Rank,OGB,0.10816210651496912
Page Rank,C3O,0.10816210651496921
Page Rank,Ernest,0.3423016107193765
Page Rank,GBM,0.35120353030521895
Page Rank,BOM,0.2180426110270805
Page Rank,OGB,0.34171052428305687
Page Rank,C3O,0.3417105242830569
Page Rank,Ernest,0.39654818065271136
Page Rank,GBM,1.0184037014440166
Page Rank,BOM,0.1972380418697957
Page Rank,OGB,0.19659098546614698
Page Rank,C3O,0.19659098546614698
Page Rank,Ernest,0.3475215966788516
Page Rank,GBM,0.43200044245733044
Page Rank,BOM,0.23737522769361433
Page Rank,OGB,0.40986044410990596
Page Rank,C3O,0.409860444109906
Page Rank,Ernest,0.3333310117811931
Page Rank,GBM,0.2891689903821075
Page Rank,BOM,0.19008949591824428
Page Rank,OGB,0.0692976375268466
Page Rank,C3O,0.06929763752684664
Page Rank,Ernest,0.28634295841880053
Page Rank,GBM,0.08881849763279143
Page Rank,BOM,0.13116403838621646
Page Rank,OGB,0.06419573842266064
Page Rank,C3O,0.06419573842266056
Page Rank,Ernest,0.3121004111257543
Page Rank,GBM,0.2739473569063033
Page Rank,BOM,0.17912902440741882
Page Rank,OGB,0.12208105854646702
Page Rank,C3O,0.12208105854646702
Page Rank,Ernest,0.32193588794090566
Page Rank,GBM,0.8723256517429641
Page Rank,BOM,0.16475419362240615
Page Rank,OGB,0.20674779769485718
Page Rank,C3O,0.2067477976948572
Page Rank,Ernest,0.3889052759156662
Page Rank,GBM,0.23540663932381597
Page Rank,BOM,0.16662962355858266
Page Rank,OGB,0.04319479550565529
Page Rank,C3O,0.04319479550565524
Page Rank,Ernest,0.348778373674639
Page Rank,GBM,0.523018572785272
Page Rank,BOM,0.18648901518761687
Page Rank,OGB,0.3258682104096427
Page Rank,C3O,0.3258682104096428
Page Rank,Ernest,0.5163246041520578
Page Rank,GBM,0.7104268279320439
Page Rank,BOM,0.17605734779233767
Page Rank,OGB,0.22643611527443255
Page Rank,C3O,0.2264361152744325
Page Rank,Ernest,0.5158589391122582
Page Rank,GBM,0.7920295561049507
Page Rank,BOM,0.24179372414711992
Page Rank,OGB,0.23549152233914245
Page Rank,C3O,0.23549152233914247
Page Rank,Ernest,0.34464060592034473
Page Rank,GBM,0.5388321014074656
Page Rank,BOM,0.21865274740205565
Page Rank,OGB,0.4083100126431694
Page Rank,C3O,0.40831001264316946
Page Rank,Ernest,0.49388688868138203
Page Rank,GBM,0.4134196222345337
Page Rank,BOM,0.23225412687016322
Page Rank,OGB,0.12602272535627618
Page Rank,C3O,0.1260227253562763
Page Rank,Ernest,0.2030258054762552
Page Rank,GBM,0.17190097128251203
Page Rank,BOM,0.12158087499396074
Page Rank,OGB,0.08947847534845178
Page Rank,C3O,0.08947847534845177
Page Rank,Ernest,0.31300318319932524
Page Rank,GBM,0.368120962056053
Page Rank,BOM,0.18827059436387206
Page Rank,OGB,0.21095501508590944
Page Rank,C3O,0.21095501508590941
Page Rank,Ernest,0.39897555412653807
Page Rank,GBM,0.27142741463941045
Page Rank,BOM,0.18888050092415212
Page Rank,OGB,0.054469439789300314
Page Rank,C3O,0.054469439789300314
Page Rank,Ernest,0.4657260817406134
Page Rank,GBM,0.5513775565349126
Page Rank,BOM,0.21416914003378015
Page Rank,OGB,0.21746414558912416
Page Rank,C3O,0.21746414558912416
Page Rank,Ernest,0.33605518270486684
Page Rank,GBM,0.5779903930448116
Page Rank,BOM,0.16127575760668822
Page Rank,OGB,0.20466431967656804
Page Rank,C3O,0.20466431967656806
Page Rank,Ernest,0.27270495399418554
Page Rank,GBM,0.3726542201630964
Page Rank,BOM,0.15246028851923957
Page Rank,OGB,0.05837871468463339
Page Rank,C3O,0.05837871468463339
Page Rank,Ernest,0.3433995764301205
Page Rank,GBM,0.18688939938912
Page Rank,BOM,0.1899182393267288
Page Rank,OGB,0.09429225356075675
Page Rank,C3O,0.09429225356075675
Page Rank,Ernest,0.3924827279783258
Page Rank,GBM,0.340542476086569
Page Rank,BOM,0.16778326092223203
Page Rank,OGB,0.05833277749486791
Page Rank,C3O,0.058332777494867975
Page Rank,Ernest,0.3985218654665678
Page Rank,GBM,0.060790716557750084
Page Rank,BOM,0.1949066885668301
Page Rank,OGB,0.05536701272570607
Page Rank,C3O,0.05536701272570615
Page Rank,Ernest,0.5148533406207021
Page Rank,GBM,0.482864240322516
Page Rank,BOM,0.19863309279701294
Page Rank,OGB,0.12534568583802336
Page Rank,C3O,0.1253456858380233
Page Rank,Ernest,0.37969485321198637
Page Rank,GBM,0.5608284647480475
Page Rank,BOM,0.14712625441698896
Page Rank,OGB,0.06178600708943421
Page Rank,C3O,0.06178600708943422
Page Rank,Ernest,0.44063558988697826
Page Rank,GBM,0.3475653817844362
Page Rank,BOM,0.21625867872052054
Page Rank,OGB,0.18413997028532633
Page Rank,C3O,0.18413997028532642
Page Rank,Ernest,0.37432303596696276
Page Rank,GBM,0.7919593929342573
Page Rank,BOM,0.18574007058287018
Page Rank,OGB,0.35732839788577103
Page Rank,C3O,0.3573283978857711
Page Rank,Ernest,0.3387199955334258
Page Rank,GBM,0.5520656943117371
Page Rank,BOM,0.18383644022777249
Page Rank,OGB,0.3781130879588956
Page Rank,C3O,0.3781130879588955
Page Rank,Ernest,0.3476706521687089
Page Rank,GBM,0.3114780848403702
Page Rank,BOM,0.19561447241553281
Page Rank,OGB,0.18118341437155572
Page Rank,C3O,0.18118341437155572
Page Rank,Ernest,0.21751936180669987
Page Rank,GBM,0.07083402675456371
Page Rank,BOM,0.14145766520323697
Page Rank,OGB,0.07231680735142712
Page Rank,C3O,0.07231680735142719
Page Rank,Ernest,0.30855117621358397
Page Rank,GBM,0.13335909060444853
Page Rank,BOM,0.22545670841600607
Page Rank,OGB,0.10926109309120978
Page Rank,C3O,0.10926109309120989
Page Rank,Ernest,0.4144192767051965
Page Rank,GBM,0.5203924559167187
Page Rank,BOM,0.24697379839980826
Page Rank,OGB,0.1643426528754784
Page Rank,C3O,0.1643426528754783
Page Rank,Ernest,0.40368584965539656
Page Rank,GBM,0.2932107401529477
Page Rank,BOM,0.21873878313497247
Page Rank,OGB,0.08370120752609524
Page Rank,C3O,0.08370120752609528
Page Rank,Ernest,0.2965689390397018
Page Rank,GBM,0.41516475148197635
Page Rank,BOM,0.167489388374325
Page Rank,OGB,0.19112112395471684
Page Rank,C3O,0.19112112395471684
Page Rank,Ernest,0.3825987558537319
Page Rank,GBM,0.6652917589758821
Page Rank,BOM,0.1717652377364678
Page Rank,OGB,0.18531950164840202
Page Rank,C3O,0.1853195016484019
Page Rank,Ernest,0.37644562132453746
Page Rank,GBM,0.4451249579658139
Page Rank,BOM,0.1852874554039694
Page Rank,OGB,0.06628967118763121
Page Rank,C3O,0.0662896711876312
Page Rank,Ernest,0.30249631737230875
Page Rank,GBM,0.24817118966205035
Page Rank,BOM,0.16919674156354653
Page Rank,OGB,0.06797924359380075
Page Rank,C3O,0.06797924359380084
Page Rank,Ernest,0.3300335431435568
Page Rank,GBM,0.2808395740321351
Page Rank,BOM,0.17106279967782248
Page Rank,OGB,0.12180858342340321
Page Rank,C3O,0.12180858342340317
Page Rank,Ernest,0.398613694345088
Page Rank,GBM,0.45425257117529605
Page Rank,BOM,0.1987779130921458
Page Rank,OGB,0.2956046208632709
Page Rank,C3O,0.2956046208632709
Page Rank,Ernest,0.3984090501436991
Page Rank,GBM,0.5335574282845774
Page Rank,BOM,0.1598513930839783
Page Rank,OGB,0.2017000487047827
Page Rank,C3O,0.20170004870478261
Page Rank,Ernest,0.30332883774917296
Page Rank,GBM,0.13188198884008126
Page Rank,BOM,0.23682825389415874
Page Rank,OGB,0.15273225767638152
Page Rank,C3O,0.15273225767638152
Page Rank,Ernest,0.42042741495476066
Page Rank,GBM,0.05757506273499266
Page Rank,BOM,0.21251502123272928
Page Rank,OGB,0.05587788712163517
Page Rank,C3O,0.055877887121635134
Page Rank,Ernest,0.3906285581743295
Page Rank,GBM,0.1412241577085205
Page Rank,BOM,0.2154703057975361
Page Rank,OGB,0.08844080106507499
Page Rank,C3O,0.08844080106507492
Page Rank,Ernest,0.4601738558845988
Page Rank,GBM,0.1622064648262257
