Page Rank,Ernest,0.3835959456001828
Page Rank,GBM,0.3611603050813147
Page Rank,BOM,0.21082196655660845
Page Rank,OGB,0.23155284777151422
Page Rank,C3O,0.23155284777151422
Page Rank,Ernest,0.48684653106199
Page Rank,GBM,0.5916064580531188
Page Rank,BOM,0.21152002993432514
Page Rank,OGB,0.525982971022468
Page Rank,C3O,0.525982971022468
Page Rank,Ernest,0.27439124608355075
Page Rank,GBM,0.09372274413834265
Page Rank,BOM,0.21216058213305033
Page Rank,OGB,0.10533171625798195
Page Rank,C3O,0.1053317162579819
Page Rank,Ernest,0.27067437924837684
Page Rank,GBM,0.3358324822517856
Page Rank,BOM,0.25063110295325336
Page Rank,OGB,0.1011444905381696
Page Rank,C3O,0.10114449053816955
Page Rank,Ernest,0.4909274820202423
Page Rank,GBM,0.4535859197048402
Page Rank,BOM,0.16581925792417332
Page Rank,OGB,0.08919986837656842
Page Rank,C3O,0.08919986837656833
Page Rank,Ernest,0.3261445718030907
Page Rank,GBM,0.38928421136828883
Page Rank,BOM,0.19127310935889735
Page Rank,OGB,0.08801468888220018
Page Rank,C3O,0.08801468888220011
Page Rank,Ernest,0.3359130629160341
Page Rank,GBM,0.5925373649361633
Page Rank,BOM,0.19675630995594828
Page Rank,OGB,0.1071830178404431
Page Rank,C3O,0.10718301784044305
Page Rank,Ernest,0.34758532702058625
Page Rank,GBM,0.1475880529732011
Page Rank,BOM,0.19755042737437908
Page Rank,OGB,0.1158065922756323
Page Rank,C3O,0.11580659227563228
Page Rank,Ernest,0.3920282430968784
Page Rank,GBM,0.49353425420854236
Page Rank,BOM,0.15622995750756713
Page Rank,OGB,0.19343485568610722
Page Rank,C3O,0.19343485568610722
Page Rank,Ernest,0.45726108569005736
Page Rank,GBM,1.5041489118162206
Page Rank,BOM,0.17892222723343643
Page Rank,OGB,0.17173532600783736
Page Rank,C3O,0.17173532600783728
Page Rank,Ernest,0.2908974918956732
Page Rank,GBM,0.2475759818138874
Page Rank,BOM,0.21189688546034408
Page Rank,OGB,0.20294671475675602
Page Rank,C3O,0.20294671475675602
Page Rank,Ernest,0.2732481680311194
Page Rank,GBM,0.7322770999528077
Page Rank,BOM,0.19932820703810866
Page Rank,OGB,0.06959023396490217
Page Rank,C3O,0.06959023396490219
Page Rank,Ernest,0.29212652041764947
Page Rank,GBM,0.599383422202713
Page Rank,BOM,0.2387054820389289
Page Rank,OGB,0.10634702149840715
Page Rank,C3O,0.10634702149840729
Page Rank,Ernest,0.48682435747058284
Page Rank,GBM,0.5304234992894985
Page Rank,BOM,0.19270966476423007
Page Rank,OGB,0.33634419305788965
Page Rank,C3O,0.33634419305788943
Page Rank,Ernest,0.418637095806515
Page Rank,GBM,0.7316097489076065
Page Rank,BOM,0.22635560900715224
Page Rank,OGB,0.22537817121569856
Page Rank,C3O,0.2253781712156986
Page Rank,Ernest,0.4129650014388681
Page Rank,GBM,0.3367471452748607
Page Rank,BOM,0.18183417686020156
Page Rank,OGB,0.193588382729737
Page Rank,C3O,0.19358838272973694
Page Rank,Ernest,0.4047832867603955
Page Rank,GBM,0.5354305398402127
Page Rank,BOM,0.20748420479483323
Page Rank,OGB,0.07654412280463009
Page Rank,C3O,0.07654412280463017
Page Rank,Ernest,0.5054454257106505
Page Rank,GBM,0.39431052090028695
Page Rank,BOM,0.19011700276219778
Page Rank,OGB,0.34169572675145604
Page Rank,C3O,0.3416957267514559
Page Rank,Ernest,0.3691482871612024
Page Rank,GBM,0.4791671469557567
Page Rank,BOM,0.18535572880673798
Page Rank,OGB,0.204035823781599
