Page Rank,Ernest,0.3883239397002768
Page Rank,GBM,0.37007118791145543
Page Rank,BOM,0.2255907135283451
Page Rank,OGB,0.2468271299580573
Page Rank,C3O,0.24682712995805736
Page Rank,Ernest,0.501361927196773
Page Rank,GBM,1.3715818544223015
Page Rank,BOM,0.35215749389379597
Page Rank,OGB,0.41859809161848643
Page Rank,C3O,0.41859809161848666
Page Rank,Ernest,0.4924168839729593
Page Rank,GBM,1.0073048952567156
Page Rank,BOM,0.3150364098769958
Page Rank,OGB,0.5150374430797935
Page Rank,C3O,0.5150374430797935
Page Rank,Ernest,0.3509667456025407
Page Rank,GBM,0.5698389599313836
Page Rank,BOM,0.20827347628249027
Page Rank,OGB,0.14716724853086197
Page Rank,C3O,0.1471672485308619
Page Rank,Ernest,0.38292149698118033
Page Rank,GBM,0.4353299505975801
Page Rank,BOM,0.2887227779141347
Page Rank,OGB,0.20354103450536667
Page Rank,C3O,0.20354103450536673
Page Rank,Ernest,0.4867394984138689
Page Rank,GBM,0.6123702116989862
Page Rank,BOM,0.32298334599176676
Page Rank,OGB,0.3279929004286164
Page Rank,C3O,0.32799290042861645
Page Rank,Ernest,0.46324079522183986
Page Rank,GBM,0.3896835907699321
Page Rank,BOM,0.2857553630845055
Page Rank,OGB,0.2353690889932684
Page Rank,C3O,0.2353690889932684
Page Rank,Ernest,0.3548042258623414
Page Rank,GBM,0.5361994121483208
Page Rank,BOM,0.22280930219902256
Page Rank,OGB,0.23260279825765323
Page Rank,C3O,0.23260279825765331
Page Rank,Ernest,0.4194133358350631
Page Rank,GBM,0.5668926462829621
Page Rank,BOM,0.22647320074950267
Page Rank,OGB,0.23999214003224884
Page Rank,C3O,0.23999214003224878
Page Rank,Ernest,0.5003453422545634
Page Rank,GBM,0.7530174657978072
Page Rank,BOM,0.2640864076252513
Page Rank,OGB,0.45966276756670826
Page Rank,C3O,0.45966276756670826
Page Rank,Ernest,0.45018196024580726
Page Rank,GBM,0.5396556770667233
Page Rank,BOM,0.2591662956916541
Page Rank,OGB,0.24622876569392127
Page Rank,C3O,0.2462287656939214
Page Rank,Ernest,0.5285710555821075
Page Rank,GBM,0.860070765859819
Page Rank,BOM,0.24053249811077546
Page Rank,OGB,0.4199439659418991
Page Rank,C3O,0.4199439659418992
Page Rank,Ernest,0.3951137820610071
Page Rank,GBM,0.3192278720477309
Page Rank,BOM,0.32761232612765706
Page Rank,OGB,0.38069774063866013
Page Rank,C3O,0.38069774063866013
Page Rank,Ernest,0.36862881664974445
Page Rank,GBM,0.30816083409715794
Page Rank,BOM,0.2661130169321231
Page Rank,OGB,0.17339546429073707
Page Rank,C3O,0.1733954642907371
Page Rank,Ernest,0.3692517178028125
Page Rank,GBM,0.8988253225543582
Page Rank,BOM,0.27789537291852207
Page Rank,OGB,0.39566707647384936
Page Rank,C3O,0.39566707647384936
Page Rank,Ernest,0.44646652869627657
Page Rank,GBM,0.7896949129117196
Page Rank,BOM,0.25987189148367545
Page Rank,OGB,0.2239638472625708
Page Rank,C3O,0.22396384726257082
Page Rank,Ernest,0.30949169311163444
Page Rank,GBM,0.26499552592902387
Page Rank,BOM,0.19608637717383295
Page Rank,OGB,0.14549729843300138
Page Rank,C3O,0.1454972984330014
Page Rank,Ernest,0.5151328708383542
Page Rank,GBM,0.8011777090872534
Page Rank,BOM,0.32106293251136625
Page Rank,OGB,0.2849903705402407
Page Rank,C3O,0.2849903705402407
Page Rank,Ernest,0.48965616376651716
Page Rank,GBM,0.796563525322991
Page Rank,BOM,0.2595938641505303
Page Rank,OGB,0.5388921295712252
Page Rank,C3O,0.5388921295712251
Page Rank,Ernest,0.46820151886586536
Page Rank,GBM,0.5017880565963356
Page Rank,BOM,0.18086940066668133
Page Rank,OGB,0.228775843295595
Page Rank,C3O,0.2287758432955951
Page Rank,Ernest,0.48699307379577117
Page Rank,GBM,0.9955550730948027
Page Rank,BOM,0.29002717484734464
Page Rank,OGB,0.33294703913733165
Page Rank,C3O,0.33294703913733165
Page Rank,Ernest,0.3620380566971395
Page Rank,GBM,0.5012134306621755
Page Rank,BOM,0.2628551850112473
Page Rank,OGB,0.2773342649250469
Page Rank,C3O,0.277334264925047
Page Rank,Ernest,0.5517345869971232
Page Rank,GBM,0.6265404948359026
Page Rank,BOM,0.2792172110695448
Page Rank,OGB,0.3141957384688623
Page Rank,C3O,0.3141957384688623
