Page Rank,Ernest,0.4437000031822386
Page Rank,GBM,0.7859446770461846
Page Rank,BOM,0.3102781488338073
Page Rank,OGB,0.2870272857018117
Page Rank,C3O,0.2870272857018117
Page Rank,Ernest,0.3220737446488701
Page Rank,GBM,0.5257611035880241
Page Rank,BOM,0.2010294927212519
Page Rank,OGB,0.14780521893896348
Page Rank,C3O,0.14780521893896353
Page Rank,Ernest,0.474266815722072
Page Rank,GBM,0.7029102743087982
Page Rank,BOM,0.2754132538495736
Page Rank,OGB,0.2977783107325707
Page Rank,C3O,0.2977783107325707
Page Rank,Ernest,0.3406639471201509
Page Rank,GBM,0.6385926795146746
Page Rank,BOM,0.25650969514452815
Page Rank,OGB,0.21631079106906015
Page Rank,C3O,0.21631079106906015
Page Rank,Ernest,0.46188078613040146
Page Rank,GBM,0.6180258012532565
Page Rank,BOM,0.2599715597576583
Page Rank,OGB,0.19120520310679587
Page Rank,C3O,0.1912052031067958
Page Rank,Ernest,0.3516967496160773
Page Rank,GBM,0.6144764897424776
Page Rank,BOM,0.28483389965723876
Page Rank,OGB,0.34753367696669996
Page Rank,C3O,0.34753367696669984
Page Rank,Ernest,0.44722423127750754
Page Rank,GBM,0.34914887852236726
Page Rank,BOM,0.3170139603558401
Page Rank,OGB,0.2616778687862609
Page Rank,C3O,0.261677868786261
Page Rank,Ernest,0.3708608971029597
Page Rank,GBM,0.2866482808298434
Page Rank,BOM,0.25891835206975594
Page Rank,OGB,0.10190663661011265
Page Rank,C3O,0.10190663661011262
Page Rank,Ernest,0.6634165224337679
Page Rank,GBM,1.7858663475669567
Page Rank,BOM,0.38867891581934344
Page Rank,OGB,0.8325211634565887
Page Rank,C3O,0.8325211634565887
Page Rank,Ernest,0.39234274616879883
Page Rank,GBM,0.3858998120533119
Page Rank,BOM,0.243388215156662
Page Rank,OGB,0.14432197768601607
Page Rank,C3O,0.1443219776860161
Page Rank,Ernest,0.477243578504772
Page Rank,GBM,1.1723318086001453
Page Rank,BOM,0.2928271726641444
